FIPS,State,County,PopChangeRate1819,PopChangeRate1019,TotalPopEst2019,NetMigrationRate1019,NaturalChangeRate1019,Net_International_Migration_Rate_2010_2019,PopChangeRate0010,NetMigrationRate0010,NaturalChangeRate0010,Immigration_Rate_2000_2010,PopDensity2010,Under18Pct2010,Age65AndOlderPct2010,WhiteNonHispanicPct2010,BlackNonHispanicPct2010,AsianNonHispanicPct2010,NativeAmericanNonHispanicPct2010,HispanicPct2010,MultipleRacePct2010,NonHispanicWhitePopChangeRate0010,NonHispanicBlackPopChangeRate0010,NonHispanicAsianPopChangeRate0010,NonHispanicNativeAmericanPopChangeRate0010,HispanicPopChangeRate0010,MultipleRacePopChangeRate0010,WhiteNonHispanicNum2010,BlackNonHispanicNum2010,AsianNonHispanicNum2010,NativeAmericanNonHispanicNum2010,HispanicNum2010,MultipleRaceNum2010,ForeignBornPct,ForeignBornEuropePct,ForeignBornMexPct,NonEnglishHHPct,Ed1LessThanHSPct,Ed2HSDiplomaOnlyPct,Ed3SomeCollegePct,Ed4AssocDegreePct,Ed5CollegePlusPct,AvgHHSize,FemaleHHPct,HH65PlusAlonePct,OwnHomePct,ForeignBornNum,TotalPopACS,ForeignBornAfricaPct,Ed3SomeCollegeNum,Ed2HSDiplomaOnlyNum,Ed1LessThanHSNum,TotalPop25Plus,Ed5CollegePlusNum,TotalOccHU,ForeignBornAsiaPct,Ed4AssocDegreeNum,ForeignBornEuropeNum,NonEnglishHHNum,HH65PlusAloneNum,OwnHomeNum,FemaleHHNum,TotalHH,ForeignBornCentralSouthAmPct,ForeignBornCentralSouthAmNum,ForeignBornCaribPct,ForeignBornCaribNum,ForeignBornAfricaNum,ForeignBornAsiaNum,ForeignBornMexNum,LandAreaSQMiles2010,Age65AndOlderNum2010,TotalPop2010,Under18Num2010,Net_International_Migration_2000_2010,NaturalChangeNum0010,NetMigrationNum0010,TotalPopEst2012,TotalPopEst2013,TotalPopEst2010,TotalPopEst2014,TotalPopEst2011,Net_International_Migration_2010_2019,NaturalChange1019,TotalPopEst2015,TotalPopEst2016,TotalPopEst2017,NetMigration1019,TotalPopEst2018,TotalPopEstBase2010
47043,TN,Dickson,0.939,8.582,53948,7.165,1.417,-0.095,15.08,7.21,5.20,0.291730086,101.38,25.04,13.26,90.36,4.10,0.40,0.32,3.17,1.81,12.14,3.93,74.78,-0.62,225.00,105.71,44880,2035,201,161,1573,901,2.034927866,0.096810934,1.302201974,0.062506511,16.30264568,41.83356686,19.17909833,6.502925905,16.18176324,2.71,10.45942286,10.94905719,75.07031983,1072,52680,0.051252847,6981,15227,5934,36399,5890,19198,0.296127563,2367,51,12,2102,14412,2008,19198,1.446469248,762,0,0,27,156,686,489.90,6585,49666,12437,126.5,2254.5,3128,50214,50164,49684,50465,49982,-47,704,51334,51900,52774,3560,53446,49650
47045,TN,Dyer,-0.341,-3.025,37159,-3.487,0.462,0.13,2.83,-0.52,2.31,0.996651038,74.83,24.92,14.39,80.98,14.17,0.49,0.19,2.61,1.79,-1.77,13.57,56.67,-8.86,130.88,150.73,31044,5433,188,72,1002,687,1.905601882,0.285973915,0.80714133,0.026455027,16.12764122,38.84903367,20.83186326,8.083421538,16.1080403,2.44,15.66137566,11.52777778,61.50793651,713,37416,0.040089801,5314,9910,4114,25509,4109,15120,0.505131495,2062,107,4,1743,9300,2368,15120,0.962155228,360,0.048107761,18,15,189,302,512.33,5517,38335,9552,372,860.5,-192.5,38188,38093,38318,37807,38118,50,177,37753,37542,37339,-1336,37286,38330
47047,TN,Fayette,1.423,7.042,41133,6.194,0.848,0.409,33.35,30.09,4.64,0.304301482,54.50,23.11,14.88,68.19,27.96,0.48,0.28,2.23,0.89,46.67,4.17,204.92,112.00,187.92,55.45,26193,10742,186,106,858,342,1.777711383,0.40334628,0.567672543,0.615542447,13.79298662,32.11248518,24.53667627,7.365746231,22.19210571,2.54,11.50294947,9.893562452,79.91792767,714,40164,0.052285629,7242,9478,4071,29515,6550,15596,0.423264615,2174,162,96,1543,12464,1794,15596,0.674733592,271,0.186734389,75,21,170,228,704.79,5714,38413,8878,88.5,1348.5,8752.5,38686,38812,38427,39123,38570,157,326,39280,39703,40150,2380,40556,38439
47049,TN,Fentress,1.097,3.348,18523,6.054,-2.706,-0.112,8.02,8.27,-1.08,0.330727601,36.02,23.13,16.97,97.57,0.14,0.19,0.23,1.05,0.89,6.72,44.44,126.67,68.00,110.00,156.45,17522,26,34,42,189,159,1.153022566,0.230604513,0,0,17.01604853,43.599785,16.75497197,6.649773478,15.97942102,2.42,10.15719468,13.40857181,75.13099557,210,18213,0,2182,5678,2216,13023,2081,7443,0.450227859,866,42,0,998,5592,756,7443,0.203151595,37,0.098830506,18,0,82,0,498.61,3047,17959,4154,55,-180,1375,17916,17904,17923,17849,17997,-20,-485,17965,18040,18214,1085,18322,17962
47051,TN,Franklin,0.651,3.049,42208,5.037,-1.987,0.708,4.54,5.32,0.42,0.609445773,74.03,21.82,17.32,89.74,5.08,0.73,0.33,2.51,1.73,2.68,-2.75,92.90,87.67,65.97,70.74,36839,2086,299,137,1029,712,2.97423607,0.659077292,0.766926303,0.581893912,12.49912447,40.0154094,19.54192057,7.105834559,20.837711,2.43,9.506308955,11.04373392,74.48242068,1241,41725,0.440982624,5580,11426,3569,28554,5950,16326,0.603954464,2029,275,95,1803,12160,1552,16326,1.088076693,454,0.019173158,8,184,252,320,554.54,7109,41052,8959,239.5,165,2089,40688,41213,40959,41288,40857,290,-814,41343,41518,41623,2063,41935,41064
47053,TN,Gibson,-0.077,-1.202,49133,0.056,-1.259,0.088,3.18,5.35,-1.51,0.451948052,82.43,24.96,16.48,77.63,18.73,0.21,0.20,2.04,1.34,2.42,-1.48,60.61,7.69,87.41,81.25,38571,9307,106,98,1012,667,1.39554725,0.390021939,0.507841066,0.471014493,14.69268059,39.12262852,20.72535759,7.047100365,18.41223293,2.49,15.54865424,13.48861284,68.25569358,687,49228,0.008125457,6926,13074,4910,33418,6153,19320,0.186885512,2355,192,91,2606,13187,3004,19320,0.713008857,351,0,0,4,92,250,602.74,8187,49683,12399,217.5,-727,2572.5,49666,49380,49731,49436,49898,44,-626,49329,49250,49255,28,49171,49687
47055,TN,Giles,0.061,0.197,29464,1.881,-1.683,1.051,0.13,-0.56,-0.40,0.241004752,48.26,22.08,16.65,85.54,10.20,0.38,0.32,1.60,2.00,-0.24,-12.87,8.82,15.85,77.07,125.19,25221,3006,111,95,471,590,2.086392351,0.368789483,0.962950316,0.588037634,14.21887812,43.1196643,19.74147494,6.405247673,16.51473496,2.39,12.28998656,12.6344086,69.5984543,611,29285,0.047806044,4093,8940,2948,20733,3424,11904,0.116100393,1328,108,70,1504,8285,1463,11904,1.092709578,320,0.423424962,124,14,34,282,610.93,4910,29485,6509,71,-119,-164.5,28969,28801,29406,28819,29284,309,-495,28973,29165,29379,553,29446,29476
47057,TN,Grainger,0.791,2.636,23320,4.767,-2.13,-0.004,9.67,9.54,1.51,0.936909892,80.74,22.28,16.00,96.01,0.45,0.11,0.16,2.34,0.99,7.75,50.75,33.33,12.50,134.51,80.00,21753,101,24,36,530,225,2.549673174,0.160166227,1.66659452,1.495702645,21.35986534,42.83996633,18.21570278,6.919562342,10.66490321,2.56,8.37147003,11.63076236,79.1048108,589,23101,0,3030,7126,3553,16634,1774,8959,0.372278256,1151,37,134,1042,7087,750,8959,1.921994719,444,0,0,0,86,385,280.60,3625,22657,5048,193.5,312,1969.5,22689,22739,22721,22862,22753,-1,-484,22848,23095,23106,1083,23137,22656
47059,TN,Greene,-0.137,0.341,69069,3.613,-3.272,0.161,9.41,6.86,-0.78,0.983655934,110.63,21.19,17.44,93.91,1.97,0.36,0.22,2.46,1.20,7.18,2.65,49.10,50.00,163.65,133.14,64637,1355,249,150,1690,823,1.460034285,0.26876253,0.524450126,0.299313768,15.2688172,41.51542559,20.12863029,6.357150035,16.72997689,2.44,12.8412907,12.96174624,73.98890349,1005,68834,0.143824273,10015,20656,7597,49755,8324,27396,0.294912398,3163,185,82,3551,20270,3518,27396,0.631955138,435,0,0,99,203,361,622.16,12006,68831,14583,620.5,-492.5,4324.5,68760,68336,68834,68464,69173,111,-2252,68586,68529,68821,2487,69164,68825
47061,TN,Grundy,0.592,-2.171,13427,0.845,-3.016,0.007,-4.39,-1.90,0.33,0.115336223,38.01,23.12,17.52,97.21,0.26,0.18,0.46,0.82,1.11,-4.92,89.47,0.00,50.00,-19.86,49.02,13321,36,24,63,113,152,0.472122302,0.149880096,0,0,25.6377551,40.69940476,13.93494898,6.547619048,13.18027211,2.73,10.97510373,13.77593361,78.00829876,63,13344,0,1311,3829,2412,9408,1240,4820,0.194844125,616,20,0,664,3760,529,4820,0.029976019,4,0,0,0,26,0,360.53,2401,13703,3168,16.5,46.5,-272,13583,13449,13725,13340,13588,1,-414,13337,13276,13332,116,13348,13726
47063,TN,Hamblen,0.472,3.878,64934,3.311,0.566,1.133,7.60,5.96,3.67,5.487721106,388.04,23.57,15.86,82.90,3.83,0.72,0.16,10.73,1.99,0.75,1.27,37.42,-5.66,103.43,116.52,51846,2394,448,100,6711,1245,6.04222541,0.338364623,3.601945986,2.653745502,18.69789056,38.60540344,18.49286983,7.39897034,16.80486583,2.58,11.10157017,12.90889761,66.85067059,3875,64132,0,8118,16947,8208,43898,7377,24456,0.774964137,3248,217,649,3157,16349,2715,24456,4.482941433,2875,0.224536893,144,0,497,2310,161.18,9918,62544,14740,3195.5,2136,3468.5,62764,63051,62510,63010,62899,708,354,63353,63681,64062,2070,64629,62534
47065,TN,Hamilton,0.964,9.071,367804,7.148,1.923,1.091,9.28,3.48,2.94,1.689531903,620.29,21.58,14.69,71.97,20.06,1.74,0.24,4.46,1.69,4.16,9.28,49.94,0.00,173.54,61.51,242154,67483,5855,817,14993,5677,5.274313627,0.66580036,1.000778568,1.588700736,10.5201793,26.91216903,21.50594389,8.883540654,32.17816712,2.41,11.19390137,12.45893963,63.9660361,19036,360919,0.215837903,54598,68323,26708,253874,81692,145213,1.681263663,22553,2403,2307,18092,92887,16255,145213,2.233188056,8060,0.317522768,1146,779,6068,3612,542.43,49415,336463,72611,5213,9068.5,10723.5,345693,349050,337214,350729,341094,3678,6485,353690,357778,361032,24105,364293,336477
47067,TN,Hancock,0.899,-2.618,6620,1.339,-3.957,0.103,0.49,-1.54,-1.61,0.095785441,30.67,21.94,17.00,97.86,0.35,0.10,0.28,0.19,1.14,0.72,-27.27,40.00,18.75,-48.00,21.88,6673,24,7,19,13,78,1.001973584,0,0.197358433,0,22.85473329,42.1884883,18.99641577,4.722749315,11.23761332,2.34,10.72210066,14.55142232,79.64989059,66,6587,0,901,2001,1084,4743,533,2742,0.5920753,224,0,0,399,2184,294,2742,0.409898285,27,0,0,0,39,13,222.34,1159,6819,1496,6.5,-109,-104.5,6657,6621,6798,6619,6708,7,-269,6577,6583,6593,91,6561,6811
47069,TN,Hardeman,-0.894,-7.799,25050,-6.655,-1.145,-0.026,-3.03,-3.63,1.47,-0.005333523,40.81,21.20,13.98,55.76,41.20,0.53,0.21,1.38,0.97,-4.98,-2.14,85.90,-15.15,37.73,19.91,15197,11228,145,56,376,265,1.135872342,0.090398145,0.467712141,0,20.35563361,46.77569837,17.09017068,4.588112617,11.19038472,2.41,15.80249691,12.37206164,71.2180857,289,25443,0.125771332,3114,8523,3709,18221,2039,8891,0.365522934,836,23,0,1100,6332,1405,8891,0.503085328,128,0.039303541,10,32,93,119,667.77,3811,27253,5777,-1.5,412.5,-1019.5,26612,26360,27169,25989,26869,-7,-311,25817,25584,25488,-1808,25276,27245
47071,TN,Hardin,-0.16,-1.528,25652,1.931,-3.459,0.411,1.75,4.95,-1.87,0.424308787,45.08,21.69,18.48,92.64,3.41,0.39,0.27,1.91,1.51,0.05,-5.63,142.86,40.82,91.15,113.04,24110,888,102,69,497,392,1.539957223,0.085553179,0.995527902,0,18.46982759,42.11206897,17.4299569,6.982758621,15.00538793,2.49,12.20282135,13.34714413,72.49679392,396,25715,0,3235,7816,3428,18560,2785,10137,0.291658565,1296,22,0,1353,7349,1237,10137,1.162745479,299,0,0,0,75,256,577.32,4809,26026,5645,108.5,-478,1266.5,25962,25925,26050,25801,25869,107,-901,25754,25740,25738,503,25693,26008
47073,TN,Hawkins,0.129,-0.148,56786,2.398,-2.546,0.047,6.10,7.37,0.95,0.346568783,116.71,22.33,16.48,95.81,1.29,0.49,0.18,1.18,1.10,5.12,-10.58,134.75,17.65,60.43,108.64,54453,735,277,100,669,628,1.031601632,0.203140732,0.052993235,0.462502702,15.61660562,42.74969475,20.08791209,7.838827839,13.70695971,2.42,12.3665442,12.86362654,73.52496218,584,56611,0.031795941,8226,17506,6395,40950,5613,23135,0.471639787,3210,115,107,2976,17010,2861,23135,0.15368038,87,0.083022734,47,18,267,30,486.98,9367,56833,12690,186,507.5,3956,56560,56696,56870,56481,56621,27,-1448,56370,56565,56620,1364,56713,56826
47075,TN,Haywood,-0.248,-8.016,17304,-8.25,0.234,0.101,-5.10,-7.74,2.48,1.113411432,35.24,25.60,13.75,44.81,50.20,0.11,0.13,3.85,0.93,-7.36,-6.31,16.67,38.89,37.98,53.51,8419,9431,21,25,723,175,3.410316064,0.175906486,2.167621858,1.448266258,18.01410298,47.0236143,19.75237783,4.173499508,11.03640538,2.42,20.80490182,12.96476814,58.16738616,601,17623,0.045395222,2409,5735,2197,12196,1346,7181,0.505021847,509,31,104,931,4177,1494,7181,2.68399251,473,0,0,8,89,382,533.11,2583,18787,4810,220.5,490.5,-1533.5,18276,18234,18812,18235,18546,19,44,18036,17822,17607,-1552,17347,18807
47077,TN,Henderson,0.479,1.184,28117,1.31,-0.126,-0.108,8.80,4.60,2.24,-0.009767533,53.39,24.33,14.81,88.16,7.81,0.27,0.14,1.92,1.75,6.76,6.64,117.14,29.03,115.38,102.08,24482,2169,76,40,532,485,1.125924867,0.014297459,0.564749616,0.877602465,17.26566919,42.29523369,18.27857473,7.789603579,14.37091881,2.58,10.79264308,13.44412286,72.75697881,315,27977,0,3555,8226,3358,19449,2795,10711,0.125102763,1515,4,94,1440,7793,1156,10711,0.940057905,263,0,0,0,35,158,520.07,4112,27769,6757,-2.5,573,1178,28082,28042,27788,28093,28039,-30,-35,28078,27855,27851,364,27983,27780
47079,TN,Henry,0.028,-0.164,32345,3.645,-3.809,0.059,3.90,5.54,-2.33,0.412771835,57.52,21.74,19.68,88.22,7.97,0.29,0.29,1.71,1.60,3.36,-7.17,13.10,72.22,77.81,74.92,28522,2578,95,93,553,516,1.084128361,0.294263412,0.257093297,0.029864118,14.05047049,45.58597092,19.10179641,4.760479042,16.50128315,2.37,13.01328953,15.59653576,76.23562789,350,32284,0.049560154,4466,10658,3285,23380,3858,13394,0.356213604,1113,95,4,2089,10211,1743,13394,0.328336018,106,0,0,16,115,83,562.10,6364,32330,7028,128.5,-726,1723.5,32377,32250,32398,32245,32440,19,-1234,32127,32232,32380,1181,32336,32349
47081,TN,Hickman,0.684,2.154,25178,2.479,-0.325,-0.11,10.74,4.02,1.86,0.028931321,40.31,22.53,13.93,91.77,4.46,0.19,0.48,1.84,1.44,9.13,9.43,193.75,20.41,104.95,78.00,22657,1102,47,118,455,356,1.015596663,0.197477129,0.322411639,0.173691524,21.44534158,44.316555,18.13548646,5.199564794,10.90305217,2.67,9.761463641,13.1310792,80.31496063,252,24813,0,3167,7739,3745,17463,1904,8636,0.197477129,908,49,15,1134,6936,843,8636,0.519888768,129,0.100753637,25,0,49,80,612.50,3440,24690,5562,6.5,419,902.5,24192,24207,24647,24465,24364,-27,-80,24373,24666,24839,611,25007,24690
47083,TN,Houston,-0.401,-2.958,8201,-0.166,-2.793,-0.012,4.18,2.72,-0.84,1.434630739,42.07,23.64,17.84,94.13,2.25,0.30,0.24,1.53,1.55,4.20,-28.57,150.00,33.33,27.72,70.13,7931,190,25,20,129,131,0.636942675,0.342969133,0,0.694927033,22.78415016,47.1150504,13.41675356,3.684393465,12.99965242,2.76,7.783182766,15.01042391,76.47671994,52,8164,0,772,2711,1311,5754,748,2878,0.232729054,212,28,20,432,2201,224,2878,0,0,0,0,0,19,0,200.29,1503,8426,1992,115,-67.5,218,8424,8276,8451,8221,8347,-1,-236,8124,8101,8158,-14,8234,8429
47085,TN,Humphreys,0.167,0.129,18582,1.843,-1.714,-0.022,3.40,2.29,-0.04,0.075334821,34.91,23.16,17.29,94.39,2.45,0.18,0.35,1.50,1.20,2.75,-12.84,-26.09,51.16,87.84,46.05,17498,455,34,65,278,222,1.253051261,0.173582859,0.097640358,0.162649712,15.08319914,48.43186872,17.15359252,5.060961583,14.27037804,2.69,7.304450688,14.23924294,77.79092119,231,18435,0,2237,6316,1967,13041,1861,6763,0.699755899,660,32,11,963,5261,494,6763,0.28749661,53,0,0,0,129,18,530.98,3205,18538,4293,13.5,-8,411,18287,18244,18558,18147,18403,-4,-318,18157,18383,18503,342,18551,18535
47087,TN,Jackson,0.076,1.385,11786,5.617,-4.232,0,5.95,1.92,-3.44,0.343922527,37.75,20.37,17.66,96.81,0.25,0.09,0.45,1.41,1.05,4.68,81.25,42.86,40.54,84.27,64.86,11267,29,10,52,164,122,1.104262969,0.102722137,0.744735491,0.17520806,21.83009541,44.57983676,16.47315783,6.06966318,11.04724681,2.51,11.06000876,19.29478756,77.0696452,129,11682,0,1433,3878,1899,8699,961,4566,0.04280089,528,12,8,881,3519,505,4566,0.864577983,101,0.025680534,3,0,5,87,308.32,2055,11638,2371,38,-380,212.5,11595,11561,11625,11524,11558,0,-492,11534,11611,11702,653,11777,11634
47089,TN,Jefferson,0.894,5.378,54495,7.068,-1.69,0.242,16.06,15.66,1.59,1.24197819,187.56,22.10,16.21,92.86,2.01,0.41,0.30,3.15,1.35,13.39,1.48,79.66,27.73,175.34,102.33,47738,1031,212,152,1619,694,2.563386054,0.279438887,1.01156877,1.00724422,14.66020951,39.0877507,22.02716218,7.472232458,16.75264515,2.57,9.030465416,12.05715987,75.24064702,1376,53679,0.098735073,8369,14851,5570,37994,6365,20154,0.637120662,2839,150,203,2430,15164,1820,20154,1.333854953,716,0.061476555,33,53,342,543,274.08,8334,51407,11359,553.5,707.5,6978.5,52300,52134,51714,52408,51908,125,-874,53011,53148,53730,3655,54012,51668
47091,TN,Johnson,0.079,-2.723,17788,1.001,-3.724,-0.213,4.26,5.15,-2.29,0.091183678,61.12,18.43,17.69,95.23,2.04,0.19,0.18,1.47,0.96,3.65,-11.19,66.67,-45.76,79.33,116.05,17373,373,35,32,269,175,2.039091985,0.084492762,0.506956571,0.147188696,20.22380317,41.5518008,18.60827034,8.033199941,11.58292574,2.32,11.9075655,14.96909037,75.59611422,362,17753,0,2511,5607,2729,13494,1563,6794,0.377401003,1084,15,10,1017,5136,809,6794,1.57719822,280,0,0,0,67,90,298.47,3228,18244,3362,16,-401.5,904.5,18159,18014,18286,17935,18223,-39,-681,17842,17759,17603,183,17774,18240
47093,TN,Knox,0.87,8.633,470313,6.746,1.887,1.339,13.14,9.94,3.77,1.214588116,850.48,21.86,13.07,83.89,8.71,1.85,0.24,3.47,1.91,8.56,14.82,62.93,7.61,212.55,82.64,362580,37648,7998,1018,15012,8250,4.932076061,0.808277525,0.794831535,1.302590768,8.28496008,25.27483575,20.46820985,8.326469196,37.64552512,2.4,11.12807564,10.95777791,64.27004201,22742,461104,0.373234672,63117,77939,25548,308366,116086,187319,1.9520542,25676,3727,2440,20526,120390,20845,187319,1.500962906,6921,0.126652556,584,1721,9001,3665,508.22,56491,432226,94490,4650.5,14429.5,38046,440791,444314,432938,447903,436776,5798,8171,451297,456089,461565,29204,466258,432260
47095,TN,Lake,-5.279,-10.362,7016,-6.784,-3.577,0.051,-1.53,-4.95,-2.98,0.176255823,47.24,16.71,13.71,69.06,27.60,0.14,0.26,1.74,1.29,2.68,-12.26,0.00,-33.33,24.77,23.17,5409,2162,11,20,136,101,1.270098635,0.135116876,0.729631131,0.044583148,27.06633558,43.15360057,16.54842143,3.848882583,9.382759844,2.05,21.48907713,10.83370486,54.70352207,94,7401,0,933,2433,1526,5638,529,2243,0.243210377,217,10,1,243,1227,482,2243,0.810701257,60,0.081070126,6,0,18,54,165.78,1074,7832,1309,14,-237,-393,7715,7713,7827,7680,7793,4,-280,7602,7531,7451,-531,7407,7832
47097,TN,Lauderdale,-1.4,-7.532,25633,-8.113,0.581,0.271,2.63,-5.68,3.74,0.791279327,58.93,24.26,12.31,61.24,34.79,0.20,0.56,2.03,1.31,-0.88,5.27,30.95,-6.06,79.62,72.04,17035,9676,55,155,564,363,1.877717496,0.084651199,1.235137943,1.591731266,22.92136097,45.42586751,18.65705273,4.743127535,8.252591257,2.39,19.77260982,10.80103359,56.10335917,488,25989,0,3312,8064,4069,17752,1465,9675,0.300126977,842,22,154,1045,5428,1913,9675,1.481395975,385,0.011543345,3,0,78,321,471.99,3424,27815,6747,214.5,1014.5,-1539,27694,27573,27721,27357,27701,75,161,26903,25320,26093,-2249,25997,27822
47099,TN,Lawrence,0.848,5.183,44142,4.284,0.898,0.057,4.87,1.32,3.12,0.294191287,67.84,25.15,16.09,94.80,1.52,0.29,0.34,1.65,1.62,3.28,8.70,26.32,13.60,72.68,134.48,39690,637,120,142,689,680,1.101636322,0.198202351,0.495505877,0.413533835,16.61300267,44.31732548,17.45906693,7.309721176,14.30088374,2.69,12.03634085,14.65538847,75.34461153,478,43390,0,5097,12938,4850,29194,4175,15960,0.32265499,2134,86,66,2339,12025,1921,15960,0.569255589,247,0,0,0,140,215,617.13,6738,41869,10529,117.5,1246,527,42154,42028,41967,42304,42162,24,377,42592,43056,43388,1798,43771,41856
47101,TN,Lewis,1.607,0.78,12268,1.618,-0.838,-0.14,6.99,0.68,1.27,0.280578694,43.11,23.83,16.21,94.62,1.63,0.35,0.28,1.82,1.53,5.18,20.73,104.76,47.83,62.50,104.40,11507,198,43,34,221,186,1.679554336,0,0.38247277,0.551431601,15.65340574,42.49793413,23.19678905,8.239877228,10.41199386,2.5,11.83457052,13.59490986,77.96394486,202,12027,0.099775505,1965,3600,1326,8471,882,4715,1.055957429,698,0,26,641,3676,558,4715,0.448989773,54,0,0,12,127,46,282.09,1971,12161,2898,32,145,78,11942,11994,12173,11886,12146,-17,-102,11875,11891,12025,197,12074,12170
47103,TN,Lincoln,0.518,2.948,34366,4.275,-1.327,0.383,6.45,6.14,1.15,0.530575826,58.49,23.34,16.64,88.13,6.76,0.34,0.43,2.65,1.77,4.67,-1.61,17.35,-5.84,175.70,58.02,29402,2256,115,145,885,591,2.004480604,0.185709232,1.196792831,0.169766755,16.51314406,40.54258675,17.32492114,7.230283912,18.38906414,2.48,13.85444346,12.95394154,75.06643047,680,33924,0.014738828,4119,9639,3926,23775,4372,13548,0.554179932,1719,63,23,1755,10170,1877,13548,1.235113784,419,0,0,5,188,406,570.34,5550,33361,7786,166.5,361.5,1926.5,33379,33499,33382,33443,33387,128,-443,33609,33564,33892,1427,34189,33354
47105,TN,Loudon,1.858,11,54068,12.833,-1.833,0.567,24.23,20.00,0.69,1.014581421,211.84,20.32,21.49,90.16,1.06,0.58,0.23,6.99,1.08,17.65,17.50,242.17,-2.63,279.75,36.55,43776,517,284,111,3395,523,7.246847535,0.823461979,3.821169278,2.264260487,13.81525685,32.36791935,20.04648612,7.325481184,26.44485649,2.51,7.939426194,14.46610867,77.77831535,3793,52340,0,7676,12394,5290,38291,10126,20669,0.66297287,2805,431,468,2990,16076,1641,20669,5.089797478,2664,0.145204433,76,0,347,2000,229.22,10434,48556,9868,398,269,7846.5,49823,50386,48710,50586,49188,276,-893,50916,51373,52260,6251,53082,48561
47107,TN,McMinn,0.859,3.101,53794,4.558,-1.457,1.05,6.63,7.28,0.87,0.948156588,121.51,22.57,16.86,90.45,3.87,0.74,0.30,2.84,1.99,4.98,-6.95,13.24,30.58,67.65,100.58,47273,2021,385,158,1482,1041,2.770814092,0.116864268,1.149793603,0.692174582,15.5168737,40.36359759,19.91256598,7.997014448,16.20994829,2.49,11.23341665,14.19919246,73.46183426,1470,53053,0,7470,15142,5821,37514,6081,20804,0.540968466,3000,62,144,2954,15283,2337,20804,1.877367915,996,0,0,0,287,610,430.12,8813,52266,11795,466,428.5,3577,52441,52431,52176,52675,52335,548,-760,52502,52700,52931,2378,53336,52287
47109,TN,McNairy,-0.527,-1.427,25694,1.312,-2.739,0.015,5.77,5.23,0.06,0.407195819,46.33,23.46,17.28,90.95,5.91,0.19,0.18,1.52,1.30,5.05,0.59,53.13,0.00,72.93,40.66,23716,1541,49,47,396,339,0.936387556,0.177991023,0.135427952,0.089802435,17.38245807,45.43304922,17.88836954,6.664833654,12.63128952,2.54,12.07343844,14.66773099,72.70005987,242,25844,0.042563071,3253,8262,3161,18185,2297,10022,0.309549605,1212,46,9,1470,7286,1210,10022,0.352112676,91,0.01160811,3,11,80,35,562.86,4507,26075,6118,100.5,14,1291,26142,26035,26066,26032,26077,4,-714,25864,25832,26001,342,25830,26082
47111,TN,Macon,1.289,10.635,24602,8.387,2.249,0.863,9.13,6.62,2.49,1.878175068,72.44,25.02,14.09,94.22,0.36,0.20,0.27,4.13,1.04,5.95,119.44,-2.22,-20.78,163.32,159.55,20961,79,44,61,919,231,2.436876101,0.150994044,1.72384867,2.115594329,19.71057884,45.66492016,17.92664671,6.356037924,10.34181637,2.56,8.396946565,12.09378408,74.38386041,581,23842,0,2874,7321,3160,16032,1658,9170,0.473953527,1019,36,194,1109,6821,770,9170,1.76998574,422,0,0,0,113,411,307.14,3134,22248,5567,384.5,510.5,1354.5,22488,22637,22237,22919,22455,192,500,23076,23340,23905,1865,24289,22226
47113,TN,Madison,0.39,-0.27,97984,-2.645,2.376,0.578,7.03,1.44,5.15,1.615461498,176.43,24.04,13.16,58.05,36.15,0.91,0.15,3.36,1.47,-3.54,19.80,60.11,6.57,110.31,82.60,57060,35530,895,146,3306,1448,3.030985916,0.127016645,0.678104994,1.149061775,11.1392872,35.28670447,20.91075353,7.031213979,25.63204082,2.47,16.25816993,11.45372127,62.33133038,2959,97625,0.44865557,13606,22960,7248,65067,16678,37944,0.708834827,4575,124,436,4346,23651,6169,37944,1.564148528,1527,0.112676056,110,438,692,662,557.12,12932,98294,23634,1487,4738,1330,98505,98730,98249,98134,98084,568,2334,97569,97478,97491,-2599,97603,98303
47115,TN,Marion,1.08,2.434,28907,4.111,-1.676,0.078,1.66,0.63,0.78,0.178384807,56.68,21.80,15.91,93.24,3.57,0.39,0.39,1.28,1.20,0.92,-11.98,94.74,54.17,78.71,56.68,26328,1007,111,111,361,340,0.956619245,0.150676291,0.283832084,0.095843862,18.47356006,38.66227639,22.18399843,7.892667584,12.78749754,2.46,11.33571491,10.98719177,74.9498998,273,28538,0,4514,7867,3759,20348,2602,11477,0.367930479,1606,43,11,1261,8602,1301,11477,0.402971477,115,0,0,0,105,81,498.16,4493,28237,6157,49.5,215.5,176,28226,28326,28220,28405,28099,22,-473,28397,28383,28406,1160,28598,28222
47117,TN,Marshall,1.683,12.018,34375,10.516,1.502,0.795,14.38,10.13,3.99,1.879909169,81.55,24.66,13.12,86.77,6.48,0.42,0.33,4.53,1.68,12.59,-4.38,58.54,61.29,80.70,150.24,26565,1985,130,100,1386,513,2.809039891,0.488396785,1.835279842,0.949367089,14.58177498,41.39569675,21.2830554,8.069696836,14.66977604,2.64,11.88737423,11.20577735,71.75430055,926,32965,0,4837,9408,3314,22727,3334,12324,0.206279387,1834,161,117,1381,8843,1465,12324,2.080994995,686,0,0,0,68,605,375.46,4018,30617,7550,505,1071.5,2720.5,30971,31140,30687,31287,30848,244,461,31590,32035,33020,3227,33806,30611
