"Notes"	"State"	"State Code"	"Month, Year"	"Month, Year Code"	Avg Daily Sunlight (KJ/m²)	# of Observations for Daily Sunlight	Min Daily Sunlight	Max Daily Sunlight
	"Vermont"	"50"	"Aug, 1984"	"1984/08"	17644.12	5487	8389.10	25261.20
	"Vermont"	"50"	"Sep, 1984"	"1984/09"	14074.26	5310	3726.10	21200.50
	"Vermont"	"50"	"Oct, 1984"	"1984/10"	10354.78	5487	2781.10	17048.30
	"Vermont"	"50"	"Nov, 1984"	"1984/11"	6138.24	5310	1754.30	12265.30
	"Vermont"	"50"	"Dec, 1984"	"1984/12"	5294.02	5487	2060.30	8581.00
	"Vermont"	"50"	"Jan, 1985"	"1985/01"	6223.38	5487	2428.90	11090.80
	"Vermont"	"50"	"Feb, 1985"	"1985/02"	8156.06	4956	2585.60	17157.90
	"Vermont"	"50"	"Mar, 1985"	"1985/03"	15038.42	5487	4158.50	24650.40
	"Vermont"	"50"	"Apr, 1985"	"1985/04"	17349.61	5310	5438.50	28215.70
	"Vermont"	"50"	"May, 1985"	"1985/05"	19300.48	5487	6321.50	30153.70
	"Vermont"	"50"	"Jun, 1985"	"1985/06"	17726.56	5310	5651.50	30267.10
	"Vermont"	"50"	"Jul, 1985"	"1985/07"	21409.30	5487	7454.60	28469.10
	"Vermont"	"50"	"Aug, 1985"	"1985/08"	17300.38	5487	4815.80	26857.30
	"Vermont"	"50"	"Sep, 1985"	"1985/09"	13997.91	5310	4765.70	20779.50
	"Vermont"	"50"	"Oct, 1985"	"1985/10"	9584.31	5487	2839.10	15843.80
	"Vermont"	"50"	"Nov, 1985"	"1985/11"	6280.11	5310	2182.40	12556.60
	"Vermont"	"50"	"Dec, 1985"	"1985/12"	4446.05	5487	1881.70	9349.80
	"Vermont"	"50"	"Jan, 1986"	"1986/01"	6538.89	5487	2022.40	10840.70
	"Vermont"	"50"	"Feb, 1986"	"1986/02"	8512.41	4956	3181.20	16655.40
	"Vermont"	"50"	"Mar, 1986"	"1986/03"	13947.17	5487	3923.20	25674.90
	"Vermont"	"50"	"Apr, 1986"	"1986/04"	18177.11	5310	5600.60	28509.60
	"Vermont"	"50"	"May, 1986"	"1986/05"	18803.79	5487	5200.60	28408.80
	"Vermont"	"50"	"Jun, 1986"	"1986/06"	19374.92	5310	5428.90	30516.60
	"Vermont"	"50"	"Jul, 1986"	"1986/07"	18313.11	5487	6273.10	29964.90
	"Vermont"	"50"	"Aug, 1986"	"1986/08"	18030.01	5487	6088.20	26173.40
	"Vermont"	"50"	"Sep, 1986"	"1986/09"	13378.63	5310	4042.70	21324.20
	"Vermont"	"50"	"Oct, 1986"	"1986/10"	9248.74	5487	2279.80	16222.80
	"Vermont"	"50"	"Nov, 1986"	"1986/11"	6321.94	5310	2531.80	12080.30
	"Vermont"	"50"	"Dec, 1986"	"1986/12"	6070.67	5487	2076.70	9167.70
	"Vermont"	"50"	"Jan, 1987"	"1987/01"	6300.80	5487	2165.30	11498.80
	"Vermont"	"50"	"Feb, 1987"	"1987/02"	10687.75	4956	2600.90	17644.80
	"Vermont"	"50"	"Mar, 1987"	"1987/03"	14723.69	5487	3864.10	23712.80
	"Vermont"	"50"	"Apr, 1987"	"1987/04"	15701.05	5310	4021.80	29170.30
	"Vermont"	"50"	"May, 1987"	"1987/05"	18961.31	5487	5780.90	28130.00
	"Vermont"	"50"	"Jun, 1987"	"1987/06"	20481.38	5310	7256.30	30539.80
	"Vermont"	"50"	"Jul, 1987"	"1987/07"	19734.09	5487	7625.90	27976.70
	"Vermont"	"50"	"Aug, 1987"	"1987/08"	18292.60	5487	4435.40	27455.30
	"Vermont"	"50"	"Sep, 1987"	"1987/09"	12451.39	5310	4265.60	21609.60
	"Vermont"	"50"	"Oct, 1987"	"1987/10"	9683.51	5487	2557.60	17144.20
	"Vermont"	"50"	"Nov, 1987"	"1987/11"	6488.04	5310	1907.10	12266.60
	"Vermont"	"50"	"Dec, 1987"	"1987/12"	5204.00	5487	1570.30	8880.20
	"Vermont"	"50"	"Jan, 1988"	"1988/01"	6724.05	5487	1846.90	10690.90
	"Vermont"	"50"	"Feb, 1988"	"1988/02"	9118.26	5133	3445.40	16859.00
	"Vermont"	"50"	"Mar, 1988"	"1988/03"	14851.07	5487	4379.50	25425.70
	"Vermont"	"50"	"Apr, 1988"	"1988/04"	14445.59	5310	4662.20	28757.00
	"Vermont"	"50"	"May, 1988"	"1988/05"	19277.84	5487	6640.90	28508.50
	"Vermont"	"50"	"Jun, 1988"	"1988/06"	21579.96	5310	10094.80	29880.90
	"Vermont"	"50"	"Jul, 1988"	"1988/07"	20197.95	5487	6252.00	29506.70
	"Vermont"	"50"	"Aug, 1988"	"1988/08"	18149.40	5487	4819.10	26387.60
	"Vermont"	"50"	"Sep, 1988"	"1988/09"	14557.90	5310	4337.40	22028.30
	"Vermont"	"50"	"Oct, 1988"	"1988/10"	7609.04	5487	3219.10	16776.90
	"Vermont"	"50"	"Nov, 1988"	"1988/11"	6286.89	5310	1443.10	10738.60
	"Vermont"	"50"	"Dec, 1988"	"1988/12"	5542.40	5487	2368.20	8953.40
	"Vermont"	"50"	"Jan, 1989"	"1989/01"	6511.93	5487	1763.10	11248.90
	"Vermont"	"50"	"Feb, 1989"	"1989/02"	8151.49	4956	2535.70	17233.10
	"Vermont"	"50"	"Mar, 1989"	"1989/03"	14092.03	5487	4405.00	24066.20
	"Vermont"	"50"	"Apr, 1989"	"1989/04"	15655.76	5310	4650.60	28262.70
	"Vermont"	"50"	"May, 1989"	"1989/05"	18008.51	5487	5569.80	29098.50
	"Vermont"	"50"	"Jun, 1989"	"1989/06"	19482.45	5310	6211.60	31003.70
	"Vermont"	"50"	"Jul, 1989"	"1989/07"	20230.62	5487	7865.70	28679.00
	"Vermont"	"50"	"Aug, 1989"	"1989/08"	18543.29	5487	5256.10	26966.50
	"Vermont"	"50"	"Sep, 1989"	"1989/09"	13551.94	5310	3679.50	22012.70
	"Vermont"	"50"	"Oct, 1989"	"1989/10"	9164.43	5487	2902.40	17110.20
	"Vermont"	"50"	"Nov, 1989"	"1989/11"	5957.07	5310	1934.20	11940.00
	"Vermont"	"50"	"Dec, 1989"	"1989/12"	6027.23	5487	2193.40	9216.30
	"Vermont"	"50"	"Jan, 1990"	"1990/01"	6555.81	5487	2377.30	11526.40
	"Vermont"	"50"	"Feb, 1990"	"1990/02"	9012.29	4956	2822.50	15417.30
	"Vermont"	"50"	"Mar, 1990"	"1990/03"	14866.75	5487	4346.30	26222.80
	"Vermont"	"50"	"Apr, 1990"	"1990/04"	16978.01	5310	4596.60	28087.40
	"Vermont"	"50"	"May, 1990"	"1990/05"	17939.50	5487	5691.70	29096.60
	"Vermont"	"50"	"Jun, 1990"	"1990/06"	19402.36	5310	8779.50	30426.20
	"Vermont"	"50"	"Jul, 1990"	"1990/07"	21243.19	5487	7742.10	29398.10
	"Vermont"	"50"	"Aug, 1990"	"1990/08"	18438.64	5487	4902.50	27235.40
	"Vermont"	"50"	"Sep, 1990"	"1990/09"	13720.10	5310	4198.20	21520.40
	"Vermont"	"50"	"Oct, 1990"	"1990/10"	9052.65	5487	2996.80	17796.50
	"Vermont"	"50"	"Nov, 1990"	"1990/11"	6503.55	5310	2131.00	12323.40
	"Vermont"	"50"	"Dec, 1990"	"1990/12"	5187.38	5487	1748.60	9158.60
	"Vermont"	"50"	"Jan, 1991"	"1991/01"	6514.83	5487	1663.20	11060.40
	"Vermont"	"50"	"Feb, 1991"	"1991/02"	8679.03	4956	3326.00	16035.90
	"Vermont"	"50"	"Mar, 1991"	"1991/03"	13737.13	5487	4243.90	26324.90
	"Vermont"	"50"	"Apr, 1991"	"1991/04"	16366.52	5310	5047.00	28747.10
	"Vermont"	"50"	"May, 1991"	"1991/05"	20666.53	5487	6730.30	29089.70
	"Vermont"	"50"	"Jun, 1991"	"1991/06"	22839.92	5310	10283.80	30376.10
	"Vermont"	"50"	"Jul, 1991"	"1991/07"	21133.35	5487	6046.20	29912.50
	"Vermont"	"50"	"Aug, 1991"	"1991/08"	18287.42	5487	6660.80	26512.60
	"Vermont"	"50"	"Sep, 1991"	"1991/09"	14470.92	5310	4649.50	22220.00
	"Vermont"	"50"	"Oct, 1991"	"1991/10"	10024.02	5487	3056.60	16812.70
	"Vermont"	"50"	"Nov, 1991"	"1991/11"	6629.44	5310	2321.80	11507.90
	"Vermont"	"50"	"Dec, 1991"	"1991/12"	5835.80	5487	1651.60	8828.90
	"Vermont"	"50"	"Jan, 1992"	"1992/01"	6317.68	5487	2297.80	11032.60
	"Vermont"	"50"	"Feb, 1992"	"1992/02"	9004.87	5133	2392.50	15311.30
	"Vermont"	"50"	"Mar, 1992"	"1992/03"	13824.00	5487	4737.60	25100.40
	"Vermont"	"50"	"Apr, 1992"	"1992/04"	17588.40	5310	5606.30	29155.80
	"Vermont"	"50"	"May, 1992"	"1992/05"	20420.18	5487	6356.00	29542.20
	"Vermont"	"50"	"Jun, 1992"	"1992/06"	21039.70	5310	5375.90	31062.10
	"Vermont"	"50"	"Jul, 1992"	"1992/07"	19948.78	5487	6400.50	29921.80
	"Vermont"	"50"	"Aug, 1992"	"1992/08"	17257.79	5487	6017.50	26900.10
	"Vermont"	"50"	"Sep, 1992"	"1992/09"	14965.96	5310	5016.90	21507.40
	"Vermont"	"50"	"Oct, 1992"	"1992/10"	9491.87	5487	2360.80	16712.80
	"Vermont"	"50"	"Nov, 1992"	"1992/11"	6162.30	5310	1672.60	12128.00
	"Vermont"	"50"	"Dec, 1992"	"1992/12"	5215.79	5487	2072.50	8942.10
	"Vermont"	"50"	"Jan, 1993"	"1993/01"	6106.07	5487	1854.00	11576.80
	"Vermont"	"50"	"Feb, 1993"	"1993/02"	10121.59	4956	3297.10	18082.80
	"Vermont"	"50"	"Mar, 1993"	"1993/03"	14517.85	5487	4492.30	24524.20
	"Vermont"	"50"	"Apr, 1993"	"1993/04"	15776.12	5310	5164.20	29496.10
	"Vermont"	"50"	"May, 1993"	"1993/05"	19294.84	5487	5120.40	28388.40
	"Vermont"	"50"	"Jun, 1993"	"1993/06"	20285.93	5310	5755.60	30963.20
	"Vermont"	"50"	"Jul, 1993"	"1993/07"	19948.77	5487	7253.80	29929.70
	"Vermont"	"50"	"Aug, 1993"	"1993/08"	18279.23	5487	8184.70	25727.90
	"Vermont"	"50"	"Sep, 1993"	"1993/09"	13218.64	5310	4332.60	20975.50
	"Vermont"	"50"	"Oct, 1993"	"1993/10"	9339.17	5487	2777.60	17732.40
	"Vermont"	"50"	"Nov, 1993"	"1993/11"	6706.35	5310	2097.90	12401.10
	"Vermont"	"50"	"Dec, 1993"	"1993/12"	5688.86	5487	1977.90	9248.80
	"Vermont"	"50"	"Jan, 1994"	"1994/01"	6986.41	5487	2475.00	12039.40
	"Vermont"	"50"	"Feb, 1994"	"1994/02"	9575.54	4956	3272.90	16226.40
	"Vermont"	"50"	"Mar, 1994"	"1994/03"	13297.88	5487	4567.70	24047.80
	"Vermont"	"50"	"Apr, 1994"	"1994/04"	16383.78	5310	5166.00	28444.50
	"Vermont"	"50"	"May, 1994"	"1994/05"	18615.20	5487	5586.20	29119.60
	"Vermont"	"50"	"Jun, 1994"	"1994/06"	21189.29	5310	7094.40	31102.30
	"Vermont"	"50"	"Jul, 1994"	"1994/07"	21054.18	5487	5703.10	29875.50
	"Vermont"	"50"	"Aug, 1994"	"1994/08"	18749.46	5487	4834.80	27373.50
	"Vermont"	"50"	"Sep, 1994"	"1994/09"	13303.77	5310	3684.30	21463.30
	"Vermont"	"50"	"Oct, 1994"	"1994/10"	10415.20	5487	3271.70	16318.70
	"Vermont"	"50"	"Nov, 1994"	"1994/11"	6658.35	5310	1957.60	11974.90
	"Vermont"	"50"	"Dec, 1994"	"1994/12"	6071.70	5487	1702.10	8969.90
	"Vermont"	"50"	"Jan, 1995"	"1995/01"	5967.54	5487	1792.80	11578.40
	"Vermont"	"50"	"Feb, 1995"	"1995/02"	9496.85	4956	2914.20	17195.80
	"Vermont"	"50"	"Mar, 1995"	"1995/03"	13521.14	5487	5095.80	25416.90
	"Vermont"	"50"	"Apr, 1995"	"1995/04"	16357.95	5310	5763.90	27301.40
	"Vermont"	"50"	"May, 1995"	"1995/05"	17963.14	5487	6012.10	28982.10
	"Vermont"	"50"	"Jun, 1995"	"1995/06"	23489.02	5310	7316.20	30884.90
	"Vermont"	"50"	"Jul, 1995"	"1995/07"	20389.80	5487	9252.80	28707.00
	"Vermont"	"50"	"Aug, 1995"	"1995/08"	19366.55	5487	6944.10	27046.90
	"Vermont"	"50"	"Sep, 1995"	"1995/09"	14562.58	5310	4131.70	21955.50
	"Vermont"	"50"	"Oct, 1995"	"1995/10"	9782.64	5487	3277.50	17794.90
	"Vermont"	"50"	"Nov, 1995"	"1995/11"	5660.05	5310	1924.70	11596.10
	"Vermont"	"50"	"Dec, 1995"	"1995/12"	4888.40	5487	1965.90	8850.70
	"Vermont"	"50"	"Jan, 1996"	"1996/01"	6907.94	5487	1904.60	10817.90
	"Vermont"	"50"	"Feb, 1996"	"1996/02"	8491.28	5133	2449.70	16462.80
	"Vermont"	"50"	"Mar, 1996"	"1996/03"	15433.73	5487	4171.20	26198.50
	"Vermont"	"50"	"Apr, 1996"	"1996/04"	16077.45	5310	5004.00	26743.30
	"Vermont"	"50"	"May, 1996"	"1996/05"	19453.50	5487	5471.70	29521.10
	"Vermont"	"50"	"Jun, 1996"	"1996/06"	18758.96	5310	6765.70	30387.90
	"Vermont"	"50"	"Jul, 1996"	"1996/07"	19216.46	5487	6616.30	28902.70
	"Vermont"	"50"	"Aug, 1996"	"1996/08"	19660.60	5487	10739.20	26312.50
	"Vermont"	"50"	"Sep, 1996"	"1996/09"	13497.52	5310	4337.60	21887.50
	"Vermont"	"50"	"Oct, 1996"	"1996/10"	9766.31	5487	2399.00	16723.70
	"Vermont"	"50"	"Nov, 1996"	"1996/11"	5658.40	5310	1930.20	10772.50
	"Vermont"	"50"	"Dec, 1996"	"1996/12"	4355.87	5487	1442.50	8451.90
	"Vermont"	"50"	"Jan, 1997"	"1997/01"	5958.23	5487	1923.70	10804.50
	"Vermont"	"50"	"Feb, 1997"	"1997/02"	9397.50	4956	2563.30	16583.20
	"Vermont"	"50"	"Mar, 1997"	"1997/03"	12907.94	5487	4205.00	22529.80
	"Vermont"	"50"	"Apr, 1997"	"1997/04"	17025.87	5310	5464.90	27965.20
	"Vermont"	"50"	"May, 1997"	"1997/05"	16243.45	5487	6338.50	29298.90
	"Vermont"	"50"	"Jun, 1997"	"1997/06"	23022.48	5310	6968.50	30434.80
	"Vermont"	"50"	"Jul, 1997"	"1997/07"	21427.40	5487	8016.00	29511.90
	"Vermont"	"50"	"Aug, 1997"	"1997/08"	18501.02	5487	5349.40	27072.00
	"Vermont"	"50"	"Sep, 1997"	"1997/09"	13554.11	5310	3605.30	20682.10
	"Vermont"	"50"	"Oct, 1997"	"1997/10"	10201.75	5487	2530.60	17001.80
	"Vermont"	"50"	"Nov, 1997"	"1997/11"	5970.57	5310	2193.20	11633.90
	"Vermont"	"50"	"Dec, 1997"	"1997/12"	5493.19	5487	1969.60	8829.20
	"Vermont"	"50"	"Jan, 1998"	"1998/01"	5982.94	5487	1717.90	11674.30
	"Vermont"	"50"	"Feb, 1998"	"1998/02"	10206.10	4956	4263.50	16549.60
	"Vermont"	"50"	"Mar, 1998"	"1998/03"	13063.80	5487	4152.70	25048.50
	"Vermont"	"50"	"Apr, 1998"	"1998/04"	18609.48	5310	4756.00	29424.30
	"Vermont"	"50"	"May, 1998"	"1998/05"	20657.84	5487	6359.50	29317.50
	"Vermont"	"50"	"Jun, 1998"	"1998/06"	18162.29	5310	6792.40	30507.80
	"Vermont"	"50"	"Jul, 1998"	"1998/07"	20723.29	5487	7935.50	28596.10
	"Vermont"	"50"	"Aug, 1998"	"1998/08"	18716.82	5487	6945.90	27540.50
	"Vermont"	"50"	"Sep, 1998"	"1998/09"	14686.54	5310	4391.60	21392.90
	"Vermont"	"50"	"Oct, 1998"	"1998/10"	9327.17	5487	2986.80	17401.70
	"Vermont"	"50"	"Nov, 1998"	"1998/11"	6331.84	5310	1970.10	11768.70
	"Vermont"	"50"	"Dec, 1998"	"1998/12"	5968.92	5487	2212.80	8887.30
	"Vermont"	"50"	"Jan, 1999"	"1999/01"	6348.34	5487	2443.10	12184.70
	"Vermont"	"50"	"Feb, 1999"	"1999/02"	10475.70	4956	3057.00	17317.00
	"Vermont"	"50"	"Mar, 1999"	"1999/03"	14302.17	5487	4131.60	25570.00
	"Vermont"	"50"	"Apr, 1999"	"1999/04"	17827.24	5310	5676.40	28268.20
	"Vermont"	"50"	"May, 1999"	"1999/05"	21742.94	5487	7152.50	29014.20
	"Vermont"	"50"	"Jun, 1999"	"1999/06"	22265.29	5310	7779.60	30818.40
	"Vermont"	"50"	"Jul, 1999"	"1999/07"	21979.15	5487	8995.30	29385.00
	"Vermont"	"50"	"Aug, 1999"	"1999/08"	17816.18	5487	5248.00	26638.50
	"Vermont"	"50"	"Sep, 1999"	"1999/09"	14650.90	5310	3821.60	22267.00
	"Vermont"	"50"	"Oct, 1999"	"1999/10"	9914.61	5487	2307.10	17406.50
	"Vermont"	"50"	"Nov, 1999"	"1999/11"	6251.22	5310	1890.90	12321.90
	"Vermont"	"50"	"Dec, 1999"	"1999/12"	5605.44	5487	1703.70	9568.90
	"Vermont"	"50"	"Jan, 2000"	"2000/01"	6505.71	5487	2124.90	11785.80
	"Vermont"	"50"	"Feb, 2000"	"2000/02"	9417.68	5133	3065.00	16210.10
	"Vermont"	"50"	"Mar, 2000"	"2000/03"	14281.18	5487	3884.50	24314.00
	"Vermont"	"50"	"Apr, 2000"	"2000/04"	14634.16	5310	4908.50	29714.70
	"Vermont"	"50"	"May, 2000"	"2000/05"	17841.72	5487	6202.40	28056.50
	"Vermont"	"50"	"Jun, 2000"	"2000/06"	19515.85	5310	7123.10	30038.00
	"Vermont"	"50"	"Jul, 2000"	"2000/07"	19809.62	5487	6406.90	29194.80
	"Vermont"	"50"	"Aug, 2000"	"2000/08"	18233.13	5487	5999.30	26313.90
	"Vermont"	"50"	"Sep, 2000"	"2000/09"	14555.13	5310	4356.30	21741.60
	"Vermont"	"50"	"Oct, 2000"	"2000/10"	9890.37	5487	2379.30	17504.20
	"Vermont"	"50"	"Nov, 2000"	"2000/11"	6197.70	5310	1875.80	12275.10
	"Vermont"	"50"	"Dec, 2000"	"2000/12"	5595.20	5487	1570.70	9281.20
	"Vermont"	"50"	"Jan, 2001"	"2001/01"	6545.96	5487	2107.90	11142.80
	"Vermont"	"50"	"Feb, 2001"	"2001/02"	9106.15	4956	3040.20	17071.40
	"Vermont"	"50"	"Mar, 2001"	"2001/03"	14027.36	5487	4484.40	23342.10
	"Vermont"	"50"	"Apr, 2001"	"2001/04"	19961.06	5310	6897.20	29612.60
	"Vermont"	"50"	"May, 2001"	"2001/05"	20119.02	5487	5547.90	28695.10
	"Vermont"	"50"	"Jun, 2001"	"2001/06"	21883.38	5310	6715.80	30802.00
	"Vermont"	"50"	"Jul, 2001"	"2001/07"	21331.70	5487	11191.10	28945.70
	"Vermont"	"50"	"Aug, 2001"	"2001/08"	20449.48	5487	10757.70	27145.80
	"Vermont"	"50"	"Sep, 2001"	"2001/09"	15398.44	5310	4530.60	22048.40
	"Vermont"	"50"	"Oct, 2001"	"2001/10"	10259.58	5487	3842.70	17305.10
	"Vermont"	"50"	"Nov, 2001"	"2001/11"	6716.07	5310	1923.20	11637.10
	"Vermont"	"50"	"Dec, 2001"	"2001/12"	5534.07	5487	1565.60	8973.70
	"Vermont"	"50"	"Jan, 2002"	"2002/01"	5690.76	5487	1879.40	10740.70
	"Vermont"	"50"	"Feb, 2002"	"2002/02"	9031.10	4956	2776.30	15526.00
	"Vermont"	"50"	"Mar, 2002"	"2002/03"	13707.39	5487	4981.40	25318.60
	"Vermont"	"50"	"Apr, 2002"	"2002/04"	15897.80	5310	4605.90	25638.40
	"Vermont"	"50"	"May, 2002"	"2002/05"	18283.31	5487	5790.10	29362.30
	"Vermont"	"50"	"Jun, 2002"	"2002/06"	20106.22	5310	5098.70	31077.60
	"Vermont"	"50"	"Jul, 2002"	"2002/07"	22245.42	5487	9147.60	28970.00
	"Vermont"	"50"	"Aug, 2002"	"2002/08"	20338.28	5487	5234.40	26700.90
	"Vermont"	"50"	"Sep, 2002"	"2002/09"	15123.41	5310	4571.30	21403.80
	"Vermont"	"50"	"Oct, 2002"	"2002/10"	8920.51	5487	2069.30	16516.30
	"Vermont"	"50"	"Nov, 2002"	"2002/11"	6123.47	5310	1854.00	12344.90
	"Vermont"	"50"	"Dec, 2002"	"2002/12"	5580.50	5487	2071.60	9266.80
	"Vermont"	"50"	"Jan, 2003"	"2003/01"	6611.00	5487	2565.10	11791.20
	"Vermont"	"50"	"Feb, 2003"	"2003/02"	9894.06	4956	2753.00	17366.10
	"Vermont"	"50"	"Mar, 2003"	"2003/03"	14634.86	5487	5864.70	23862.50
	"Vermont"	"50"	"Apr, 2003"	"2003/04"	17075.09	5310	4930.50	28212.20
	"Vermont"	"50"	"May, 2003"	"2003/05"	17499.46	5487	6059.80	29108.60
	"Vermont"	"50"	"Jun, 2003"	"2003/06"	21430.60	5310	6227.50	30228.80
	"Vermont"	"50"	"Jul, 2003"	"2003/07"	20914.42	5487	7015.10	28999.00
	"Vermont"	"50"	"Aug, 2003"	"2003/08"	18525.66	5487	5965.80	24986.60
	"Vermont"	"50"	"Sep, 2003"	"2003/09"	14615.83	5310	5266.90	21135.60
	"Vermont"	"50"	"Oct, 2003"	"2003/10"	8950.14	5487	2461.40	17324.80
	"Vermont"	"50"	"Nov, 2003"	"2003/11"	6570.47	5310	1721.60	11490.30
	"Vermont"	"50"	"Dec, 2003"	"2003/12"	5509.45	5487	1657.60	9098.30
	"Vermont"	"50"	"Jan, 2004"	"2004/01"	6248.79	5487	2253.30	11250.10
	"Vermont"	"50"	"Feb, 2004"	"2004/02"	10549.91	5133	2753.40	17794.50
	"Vermont"	"50"	"Mar, 2004"	"2004/03"	13658.33	5487	4265.00	25763.70
	"Vermont"	"50"	"Apr, 2004"	"2004/04"	17998.98	5310	4811.10	28031.40
	"Vermont"	"50"	"May, 2004"	"2004/05"	19654.20	5487	7074.40	29550.50
	"Vermont"	"50"	"Jun, 2004"	"2004/06"	21237.08	5310	6808.20	30931.30
	"Vermont"	"50"	"Jul, 2004"	"2004/07"	19212.23	5487	5837.80	29545.50
	"Vermont"	"50"	"Aug, 2004"	"2004/08"	18365.20	5487	6693.90	26834.50
	"Vermont"	"50"	"Sep, 2004"	"2004/09"	14974.14	5310	4721.60	21431.50
	"Vermont"	"50"	"Oct, 2004"	"2004/10"	11475.56	5487	3789.30	17692.40
	"Vermont"	"50"	"Nov, 2004"	"2004/11"	6499.46	5310	2158.20	12066.60
	"Vermont"	"50"	"Dec, 2004"	"2004/12"	4946.60	5487	1884.00	9011.70
	"Vermont"	"50"	"Jan, 2005"	"2005/01"	7212.83	5487	2253.50	11989.90
	"Vermont"	"50"	"Feb, 2005"	"2005/02"	9934.66	4956	3670.80	18043.70
	"Vermont"	"50"	"Mar, 2005"	"2005/03"	16403.43	5487	5503.40	25627.60
	"Vermont"	"50"	"Apr, 2005"	"2005/04"	18962.14	5310	5601.10	27836.90
	"Vermont"	"50"	"May, 2005"	"2005/05"	16436.69	5487	6427.10	29007.30
	"Vermont"	"50"	"Jun, 2005"	"2005/06"	22204.76	5310	6756.10	29881.90
	"Vermont"	"50"	"Jul, 2005"	"2005/07"	22199.22	5487	6195.30	29786.40
	"Vermont"	"50"	"Aug, 2005"	"2005/08"	18832.60	5487	5566.90	26614.30
	"Vermont"	"50"	"Sep, 2005"	"2005/09"	15967.76	5310	3930.60	21554.70
	"Vermont"	"50"	"Oct, 2005"	"2005/10"	8550.02	5487	2480.60	17352.70
	"Vermont"	"50"	"Nov, 2005"	"2005/11"	6216.26	5310	1785.80	11206.20
	"Vermont"	"50"	"Dec, 2005"	"2005/12"	5519.87	5487	1538.90	8888.60
	"Vermont"	"50"	"Jan, 2006"	"2006/01"	5703.24	5487	1946.60	10982.40
	"Vermont"	"50"	"Feb, 2006"	"2006/02"	8212.70	4956	2964.30	16637.70
	"Vermont"	"50"	"Mar, 2006"	"2006/03"	13892.76	5487	4862.80	25500.80
	"Vermont"	"50"	"Apr, 2006"	"2006/04"	19226.79	5310	6722.90	29772.30
	"Vermont"	"50"	"May, 2006"	"2006/05"	16602.53	5487	6872.70	28334.00
	"Vermont"	"50"	"Jun, 2006"	"2006/06"	17366.88	5310	5602.30	29937.50
	"Vermont"	"50"	"Jul, 2006"	"2006/07"	21647.86	5487	8160.10	29183.90
	"Vermont"	"50"	"Aug, 2006"	"2006/08"	19117.66	5487	5148.70	26480.60
	"Vermont"	"50"	"Sep, 2006"	"2006/09"	14149.02	5310	4939.00	20989.90
	"Vermont"	"50"	"Oct, 2006"	"2006/10"	9597.95	5487	2411.90	16826.20
	"Vermont"	"50"	"Nov, 2006"	"2006/11"	6515.10	5310	1915.10	11686.70
	"Vermont"	"50"	"Dec, 2006"	"2006/12"	5051.01	5487	1438.40	8616.50
	"Vermont"	"50"	"Jan, 2007"	"2007/01"	5942.94	5487	2321.30	11564.30
	"Vermont"	"50"	"Feb, 2007"	"2007/02"	9424.12	4956	3245.50	17977.80
	"Vermont"	"50"	"Mar, 2007"	"2007/03"	15007.50	5487	5299.00	26081.50
	"Vermont"	"50"	"Apr, 2007"	"2007/04"	14801.11	5310	4925.60	28276.40
	"Vermont"	"50"	"May, 2007"	"2007/05"	21507.22	5487	6745.00	29124.20
	"Vermont"	"50"	"Jun, 2007"	"2007/06"	22409.24	5310	8143.70	29834.80
	"Vermont"	"50"	"Jul, 2007"	"2007/07"	21110.35	5487	7029.20	28876.30
	"Vermont"	"50"	"Aug, 2007"	"2007/08"	19571.23	5487	6085.70	26883.50
	"Vermont"	"50"	"Sep, 2007"	"2007/09"	15966.24	5310	4614.30	22126.30
	"Vermont"	"50"	"Oct, 2007"	"2007/10"	10251.43	5487	2691.60	17405.70
	"Vermont"	"50"	"Nov, 2007"	"2007/11"	6901.35	5310	2069.70	12405.00
	"Vermont"	"50"	"Dec, 2007"	"2007/12"	4999.09	5487	1742.40	8826.20
	"Vermont"	"50"	"Jan, 2008"	"2008/01"	6127.13	5487	1748.60	11029.00
	"Vermont"	"50"	"Feb, 2008"	"2008/02"	8129.20	5133	2730.50	16862.10
	"Vermont"	"50"	"Mar, 2008"	"2008/03"	13688.06	5487	4619.90	26449.10
	"Vermont"	"50"	"Apr, 2008"	"2008/04"	19828.90	5310	5449.10	28574.80
	"Vermont"	"50"	"May, 2008"	"2008/05"	21164.31	5487	5797.30	29515.90
	"Vermont"	"50"	"Jun, 2008"	"2008/06"	20691.24	5310	6558.00	30927.80
	"Vermont"	"50"	"Jul, 2008"	"2008/07"	20955.08	5487	9327.00	29826.20
	"Vermont"	"50"	"Aug, 2008"	"2008/08"	19012.53	5487	8109.70	25007.10
	"Vermont"	"50"	"Sep, 2008"	"2008/09"	15256.21	5310	4063.20	21970.40
	"Vermont"	"50"	"Oct, 2008"	"2008/10"	10017.74	5487	3067.20	16543.20
	"Vermont"	"50"	"Nov, 2008"	"2008/11"	6154.72	5310	2342.90	12406.80
	"Vermont"	"50"	"Dec, 2008"	"2008/12"	4664.60	5487	1503.10	8831.50
	"Vermont"	"50"	"Jan, 2009"	"2009/01"	6268.03	5487	2211.90	10734.40
	"Vermont"	"50"	"Feb, 2009"	"2009/02"	9310.03	4956	2892.70	17134.80
	"Vermont"	"50"	"Mar, 2009"	"2009/03"	15697.89	5487	3922.10	24993.80
